Date,QQQ,SPY,VIX
2013-07-02,64.5779037475586,129.60708618164062,16.440000534057617
2013-07-03,64.83891296386719,129.66336059570312,16.200000762939453
2013-07-05,65.33402252197266,131.06228637695312,14.890000343322754
2013-07-08,65.39704132080078,131.80995178222656,14.779999732971191
2013-07-09,65.7930908203125,132.75860595703125,14.350000381469727
2013-07-10,66.1711654663086,132.80682373046875,14.210000038146973
2013-07-11,67.48542022705078,134.61581420898438,14.010000228881836
2013-07-12,67.78248596191406,134.67201232910156,13.84000015258789
2013-07-15,67.93549346923828,135.1865997314453,13.789999961853027
2013-07-16,67.84548950195312,134.68014526367188,14.420000076293945
2013-07-17,68.01653289794922,135.02578735351562,13.779999732971191
2013-07-18,67.84548950195312,135.7654266357422,13.770000457763672
2013-07-19,67.14337921142578,136.00668334960938,12.539999961853027
2013-07-22,67.34135437011719,136.27195739746094,12.289999961853027
2013-07-23,66.8463134765625,135.9825439453125,12.65999984741211
2013-07-24,67.06232452392578,135.48406982421875,13.180000305175781
2013-07-25,67.48542022705078,135.813720703125,12.970000267028809
2013-07-26,67.84548950195312,135.95840454101562,12.720000267028809
2013-07-29,67.71946716308594,135.54034423828125,13.390000343322754
2013-07-30,68.07954406738281,135.54034423828125,13.390000343322754
2013-07-31,68.20555877685547,135.6367950439453,13.449999809265137
2013-08-01,68.89866638183594,137.20452880859375,12.9399995803833
2013-08-02,69.28575134277344,137.43768310546875,11.979999542236328
2013-08-05,69.33078002929688,137.23670959472656,11.84000015258789
2013-08-06,68.91669464111328,136.45687866210938,12.720000267028809
2013-08-07,68.79064178466797,136.0146942138672,12.979999542236328
2013-08-08,69.13272857666016,136.51307678222656,12.729999542236328
2013-08-09,68.85368347167969,136.1191864013672,13.40999984741211
2013-08-12,69.01569366455078,135.95840454101562,12.8100004196167
2013-08-13,69.40277099609375,136.36041259765625,12.3100004196167
2013-08-14,69.1417007446289,135.660888671875,13.039999961853027
2013-08-15,67.97151184082031,133.7635955810547,14.729999542236328
2013-08-16,67.94450378417969,133.3213653564453,14.369999885559082
2013-08-19,67.82747650146484,132.4691619873047,15.100000381469727
2013-08-20,68.12456512451172,133.12046813964844,14.90999984741211
2013-08-21,67.8904800415039,132.3003692626953,15.9399995803833
2013-08-22,68.5566177368164,133.5063018798828,14.760000228881836
2013-08-23,69.01569366455078,133.95655822753906,13.979999542236328
2013-08-26,69.0517349243164,133.45806884765625,14.989999771118164
2013-08-27,67.63844299316406,131.3114776611328,16.770000457763672
2013-08-28,67.8995132446289,131.77781677246094,16.489999771118164
2013-08-29,68.37657165527344,131.98678588867188,16.809999465942383
2013-08-30,67.93549346923828,131.56875610351562,17.010000228881836
2013-09-03,68.32257080078125,132.16368103027344,16.610000610351562
2013-09-04,69.0517349243164,133.25704956054688,15.880000114440918
2013-09-05,69.16873931884766,133.42584228515625,15.770000457763672
2013-09-06,69.24972534179688,133.490234375,15.850000381469727
2013-09-09,70.05990600585938,134.76849365234375,15.630000114440918
2013-09-10,70.40196990966797,135.7654266357422,14.529999732971191
2013-09-11,70.26690673828125,136.19155883789062,13.819999694824219
2013-09-12,70.22190856933594,135.82977294921875,14.289999961853027
2013-09-13,70.26690673828125,136.13526916503906,14.15999984741211
2013-09-16,70.07789611816406,136.9231414794922,14.380000114440918
2013-09-17,70.54598999023438,137.53424072265625,14.529999732971191
2013-09-18,71.39214324951172,139.1260528564453,13.59000015258789
2013-09-19,71.56317901611328,138.89292907714844,13.15999984741211
2013-09-20,71.31761932373047,137.92178344726562,13.119999885559082
2013-09-23,71.17312622070312,137.2835693359375,14.3100004196167
2013-09-24,71.17312622070312,136.96041870117188,14.079999923706055
2013-09-25,70.92935943603516,136.56454467773438,14.010000228881836
2013-09-26,71.4801025390625,137.0896759033203,14.0600004196167
2013-09-27,71.38980102539062,136.45953369140625,15.460000038146973
2013-09-30,71.21826171875,135.73243713378906,16.600000381469727
2013-10-01,71.94055938720703,136.80691528320312,15.539999961853027
2013-10-02,71.91348266601562,136.67767333984375,16.600000381469727
2013-10-03,71.07380676269531,135.4173583984375,17.670000076293945
2013-10-04,71.68777465820312,136.44342041015625,16.739999771118164
2013-10-07,71.09185028076172,135.26385498046875,19.40999984741211
2013-10-08,69.7195053100586,133.6884765625,20.34000015258789
2013-10-09,69.50284576416016,133.78543090820312,19.600000381469727
2013-10-10,70.97452545166016,136.66964721679688,16.479999542236328
2013-10-11,71.5342788696289,137.55020141601562,15.720000267028809
2013-10-14,72.03988647460938,138.09950256347656,16.06999969482422
2013-10-15,71.760009765625,137.09771728515625,18.65999984741211
2013-10-16,72.57257843017578,139.0124969482422,14.710000038146973
2013-10-17,72.98788452148438,139.94149780273438,13.479999542236328
2013-10-18,74.17064666748047,140.88668823242188,13.039999961853027
2013-10-21,74.33316802978516,140.89483642578125,13.15999984741211
2013-10-22,74.4415054321289,141.71075439453125,13.329999923706055
2013-10-23,73.99009704589844,141.03216552734375,13.420000076293945
2013-10-24,74.3150863647461,141.50070190429688,13.199999809265137
2013-10-25,74.84781646728516,142.14703369140625,13.09000015258789
2013-10-28,74.86585235595703,142.3732452392578,13.3100004196167
2013-10-29,74.99227905273438,143.13259887695312,13.40999984741211
2013-10-30,74.9200439453125,142.4217529296875,13.649999618530273
2013-10-31,74.74846649169922,142.0177459716797,13.75
2013-11-01,74.76651763916016,142.35707092285156,13.279999732971191
2013-11-04,74.87489318847656,142.85791015625,12.930000305175781
2013-11-05,74.95614624023438,142.405517578125,13.270000457763672
2013-11-06,74.93810272216797,143.13259887695312,12.670000076293945
2013-11-07,73.52961730957031,141.3229522705078,13.90999984741211
2013-11-08,74.52275848388672,143.22959899902344,12.899999618530273
2013-11-11,74.40542602539062,143.25384521484375,12.529999732971191
2013-11-12,74.52275848388672,142.9630126953125,12.819999694824219
2013-11-13,75.42562866210938,144.1101531982422,12.520000457763672
2013-11-14,75.6603775024414,144.82920837402344,12.369999885559082
2013-11-15,75.80485534667969,145.45932006835938,12.1899995803833
2013-11-18,75.06450653076172,144.95030212402344,13.100000381469727
2013-11-19,74.84781646728516,144.63531494140625,13.390000343322754
2013-11-20,74.66722869873047,144.18287658691406,13.399999618530273
2013-11-21,75.42562866210938,145.34628295898438,12.65999984741211
2013-11-22,75.83191680908203,146.0733184814453,12.260000228881836
2013-11-25,76.01248931884766,145.9279327392578,12.789999961853027
2013-11-26,76.40975952148438,145.96827697753906,12.8100004196167
2013-11-27,76.9424819946289,146.32374572753906,12.979999542236328
2013-11-29,77.40290832519531,146.22683715820312,13.699999809265137
2013-12-02,77.17720794677734,145.84713745117188,14.229999542236328
2013-12-03,77.1140365600586,145.21697998046875,14.550000190734863
2013-12-04,77.18622589111328,145.2008514404297,14.699999809265137
2013-12-05,77.08689880371094,144.5625762939453,15.079999923706055
2013-12-06,77.6467056274414,146.17837524414062,13.789999961853027
2013-12-09,77.96272277832031,146.54994201660156,13.489999771118164
2013-12-10,77.90853881835938,146.02488708496094,13.90999984741211
2013-12-11,76.9063491821289,144.38485717773438,15.420000076293945
2013-12-12,76.70772552490234,143.90821838378906,15.539999961853027
2013-12-13,76.60840606689453,143.89205932617188,15.760000228881836
2013-12-16,77.03275299072266,144.78878784179688,16.030000686645508
2013-12-17,76.8792724609375,144.3282928466797,16.209999084472656
2013-12-18,77.77310943603516,146.79237365722656,13.800000190734863
2013-12-19,77.55640411376953,146.62271118164062,14.149999618530273
2013-12-20,78.34619140625,147.47560119628906,13.789999961853027
2013-12-23,79.17044830322266,148.26345825195312,13.039999961853027
2013-12-24,79.20665740966797,148.58837890625,12.479999542236328
2013-12-26,79.46932220458984,149.34385681152344,12.329999923706055
2013-12-27,79.27007293701172,149.33572387695312,12.460000038146973
2013-12-30,79.1523208618164,149.31130981445312,13.5600004196167
2013-12-31,79.66857147216797,150.01797485351562,13.720000267028809
2014-01-02,79.04363250732422,148.5802459716797,14.229999542236328
2014-01-03,78.47303771972656,148.555908203125,13.760000228881836
2014-01-06,78.18318939208984,148.1254425048828,13.550000190734863
2014-01-07,78.90779113769531,149.0351104736328,12.920000076293945
2014-01-08,79.07986450195312,149.0676727294922,12.869999885559082
2014-01-09,78.81719970703125,149.1651153564453,12.890000343322754
2014-01-10,79.07081604003906,149.57122802734375,12.140000343322754
2014-01-13,77.90240478515625,147.58114624023438,13.279999732971191
2014-01-14,79.3878173828125,149.189453125,12.279999732971191
2014-01-15,80.03994750976562,149.99362182617188,12.279999732971191
2014-01-16,80.04900360107422,149.7986602783203,12.529999732971191
2014-01-17,79.59612274169922,149.1651153564453,12.4399995803833
2014-01-21,80.20296478271484,149.6037139892578,12.869999885559082
2014-01-22,80.41128540039062,149.7012176513672,12.84000015258789
2014-01-23,80.13957214355469,148.4746856689453,13.770000457763672
2014-01-24,78.5635986328125,145.30682373046875,18.139999389648438
2014-01-27,77.80277252197266,144.59201049804688,17.420000076293945
2014-01-28,77.7574691772461,145.45301818847656,15.800000190734863
2014-01-29,76.92420196533203,144.0559539794922,17.350000381469727
2014-01-30,78.34619140625,145.58297729492188,17.290000915527344
2014-01-31,78.13790130615234,144.73013305664062,18.40999984741211
2014-02-03,76.34451293945312,141.4729766845703,21.440000534057617
2014-02-04,76.90607452392578,142.46389770507812,19.110000610351562
2014-02-05,76.70683288574219,142.28515625,19.950000762939453
2014-02-06,77.6850357055664,144.1614990234375,17.229999542236328
2014-02-07,79.07081604003906,145.9485321044922,15.289999961853027
2014-02-10,79.52368927001953,146.2165985107422,15.260000228881836
2014-02-11,80.42941284179688,147.81675720214844,14.510000228881836
2014-02-12,80.58334350585938,147.88980102539062,14.300000190734863
2014-02-13,81.18116760253906,148.65335083007812,14.140000343322754
2014-02-14,81.34422302246094,149.47378540039062,13.569999694824219
2014-02-18,81.74272918701172,149.65249633789062,13.869999885559082
2014-02-19,81.18116760253906,148.66148376464844,15.5
2014-02-20,81.56157684326172,149.5387725830078,14.789999961853027
2014-02-21,81.45289611816406,149.36814880371094,14.680000305175781
2014-02-24,81.88764190673828,150.19668579101562,14.229999542236328
2014-02-25,81.79708099365234,150.1398162841797,13.670000076293945
2014-02-26,81.72462463378906,150.14794921875,14.350000381469727
2014-02-27,82.25486755371094,150.93585205078125,14.039999961853027
2014-02-28,82.16389465332031,151.31756591796875,14.0
2014-03-03,81.55453491210938,150.2535858154297,16.0
2014-03-04,82.59134674072266,152.36544799804688,14.100000381469727
2014-03-05,82.81871032714844,152.50355529785156,13.890000343322754
2014-03-06,82.74596405029297,152.85275268554688,14.210000038146973
2014-03-07,82.33670806884766,152.91778564453125,14.109999656677246
2014-03-10,82.40943908691406,152.83653259277344,14.199999809265137
2014-03-11,82.05476379394531,152.08116149902344,14.800000190734863
2014-03-12,82.3639907836914,152.12179565429688,14.470000267028809
2014-03-13,81.19984436035156,150.41595458984375,16.219999313354492
2014-03-14,80.6450424194336,149.99362182617188,17.81999969482422
2014-03-17,81.3544692993164,151.35011291503906,15.640000343322754
2014-03-18,82.33670806884766,152.43048095703125,14.520000457763672
2014-03-19,81.89104461669922,151.61814880371094,15.119999885559082
2014-03-20,82.1184310913086,152.50355529785156,14.520000457763672
2014-03-21,81.13028717041016,151.91204833984375,15.0
2014-03-24,80.41925811767578,151.2838134765625,15.09000015258789
2014-03-25,80.68360137939453,152.00173950195312,14.020000457763672
2014-03-26,79.64441680908203,150.9085235595703,14.930000305175781
2014-03-27,79.19774627685547,150.59036254882812,14.619999885559082
2014-03-28,79.35269165039062,151.33282470703125,14.40999984741211
2014-03-31,79.91788482666016,152.5728302001953,13.880000114440918
2014-04-01,81.32170104980469,153.58456420898438,13.100000381469727
2014-04-02,81.53136444091797,154.09857177734375,13.09000015258789
2014-04-03,80.88416290283203,153.89454650878906,13.369999885559082
2014-04-04,78.73281860351562,152.0752410888672,13.960000038146973
2014-04-07,77.98534393310547,150.39454650878906,15.569999694824219
2014-04-08,78.70548248291016,151.01454162597656,14.890000343322754
2014-04-09,80.05458068847656,152.6381378173828,13.819999694824219
2014-04-10,77.57513427734375,149.43182373046875,15.890000343322754
2014-04-11,76.67266082763672,148.08560180664062,17.030000686645508
2014-04-14,77.2742919921875,149.2523193359375,16.110000610351562
2014-04-15,77.5295639038086,150.28030395507812,15.609999656677246
2014-04-16,78.55963897705078,151.85494995117188,14.180000305175781
2014-04-17,78.5778579711914,152.06707763671875,13.359999656677246
2014-04-21,79.16124725341797,152.59738159179688,13.25
2014-04-22,79.79025268554688,153.2908172607422,13.1899995803833
2014-04-23,79.08832550048828,152.9318084716797,13.270000457763672
2014-04-24,79.84494018554688,153.24188232421875,13.319999694824219
2014-04-25,78.56877899169922,151.98538208007812,14.0600004196167
2014-04-28,78.82400512695312,152.46682739257812,13.970000267028809
2014-04-29,79.45297241210938,153.1765899658203,13.710000038146973
2014-04-30,79.66262817382812,153.6334991455078,13.40999984741211
2014-05-01,79.899658203125,153.6498565673828,13.25
2014-05-02,79.7538070678711,153.4295196533203,12.90999984741211
2014-05-05,80.17308044433594,153.7231903076172,13.289999961853027
2014-05-06,79.13390350341797,152.3851776123047,13.800000190734863
2014-05-07,78.90601348876953,153.28265380859375,13.399999618530273
2014-05-08,78.83309936523438,153.11947631835938,13.430000305175781
2014-05-09,79.12479400634766,153.3479461669922,12.920000076293945
2014-05-12,80.42837524414062,154.8409423828125,12.229999542236328
2014-05-13,80.4830551147461,154.97964477539062,12.130000114440918
2014-05-14,80.0637435913086,154.24537658691406,12.170000076293945
2014-05-15,79.43474578857422,152.89109802246094,13.170000076293945
2014-05-16,79.95433807373047,153.4213409423828,12.4399995803833
2014-05-19,80.51041412353516,153.98431396484375,12.420000076293945
2014-05-20,80.21868896484375,153.01344299316406,12.960000038146973
2014-05-21,80.98442840576172,154.30247497558594,11.90999984741211
2014-05-22,81.33992004394531,154.67776489257812,12.029999732971191
2014-05-23,81.93244934082031,155.29782104492188,11.359999656677246
2014-05-27,82.95342254638672,156.25241088867188,11.510000228881836
2014-05-28,82.69817352294922,156.13815307617188,11.680000305175781
2014-05-29,83.22692108154297,156.94586181640625,11.569999694824219
2014-05-30,83.2359848022461,157.19873046875,11.399999618530273
2014-06-02,83.15396881103516,157.37823486328125,11.579999923706055
2014-06-03,83.1175308227539,157.2966766357422,11.869999885559082
2014-06-04,83.42744445800781,157.61485290527344,12.079999923706055
2014-06-05,84.12935638427734,158.64288330078125,11.680000305175781
2014-06-06,84.61247253417969,159.401611328125,10.729999542236328
2014-06-09,84.54869079589844,159.56478881835938,11.149999618530273
2014-06-10,84.69453430175781,159.5811309814453,10.989999771118164
2014-06-11,84.67631530761719,159.02627563476562,11.600000381469727
2014-06-12,83.91059112548828,157.9004364013672,12.5600004196167
2014-06-13,84.15668487548828,158.3817596435547,12.180000305175781
2014-06-16,84.22967529296875,158.5123291015625,12.649999618530273
2014-06-17,84.27521514892578,158.9528350830078,12.0600004196167
2014-06-18,84.74925231933594,160.11947631835938,10.609999656677246
2014-06-19,84.69453430175781,160.2990264892578,10.619999885559082
2014-06-20,84.7941665649414,160.6244354248047,10.850000381469727
2014-06-23,84.81245422363281,160.57533264160156,10.979999542236328
2014-06-24,84.73015594482422,159.60797119140625,12.130000114440918
2014-06-25,85.26947784423828,160.32936096191406,11.59000015258789
2014-06-26,85.3151626586914,160.21453857421875,11.630000114440918
2014-06-27,85.6899185180664,160.52613830566406,11.260000228881836
2014-06-30,85.83615112304688,160.44412231445312,11.569999694824219
2014-07-01,86.77761840820312,161.51803588867188,11.149999618530273
2014-07-02,86.92384338378906,161.6819610595703,10.819999694824219
2014-07-03,87.47225189208984,162.47711181640625,10.319999694824219
2014-07-07,87.20720672607422,161.91146850585938,11.329999923706055
2014-07-08,86.15605926513672,160.870361328125,11.979999542236328
2014-07-09,86.79589080810547,161.59176635742188,11.649999618530273
2014-07-10,86.52169036865234,160.952392578125,12.59000015258789
2014-07-11,87.07919311523438,161.17367553710938,12.079999923706055
2014-07-14,87.60021209716797,161.98526000976562,11.819999694824219
2014-07-15,87.29859924316406,161.6819610595703,11.960000038146973
2014-07-16,87.64591217041016,162.2804412841797,11.0
2014-07-17,86.4851303100586,160.43589782714844,14.539999961853027
2014-07-18,87.85613250732422,162.07537841796875,12.0600004196167
2014-07-21,87.74649047851562,161.7720947265625,12.8100004196167
2014-07-22,88.30403900146484,162.47711181640625,12.239999771118164
2014-07-23,88.87071228027344,162.83779907226562,11.520000457763672
2014-07-24,88.77017211914062,162.8460693359375,11.84000015258789
2014-07-25,88.4228515625,162.08364868164062,12.6899995803833
2014-07-28,88.45027923583984,162.1492156982422,12.5600004196167
2014-07-29,88.29487609863281,161.45237731933594,13.279999732971191
2014-07-30,88.6422119140625,161.47694396972656,13.329999923706055
2014-07-31,86.8507080078125,158.2880859375,16.950000762939453
2014-08-01,86.53081512451172,157.80450439453125,17.030000686645508
2014-08-04,87.12493896484375,158.94393920898438,15.119999885559082
2014-08-05,86.45767974853516,157.40277099609375,16.8700008392334
2014-08-06,86.39371490478516,157.45199584960938,16.3700008392334
2014-08-07,86.11947631835938,156.5994415283203,16.65999984741211
2014-08-08,86.74105072021484,158.41111755371094,15.770000457763672
2014-08-11,87.25288391113281,158.87014770507812,14.229999542236328
2014-08-12,87.21631622314453,158.64886474609375,14.130000114440918
2014-08-13,88.13948822021484,159.72268676757812,12.899999618530273
2014-08-14,88.59651184082031,160.47683715820312,12.420000076293945
2014-08-15,89.02611541748047,160.44412231445312,13.149999618530273
2014-08-18,89.71160125732422,161.78855895996094,12.319999694824219
2014-08-19,90.2143325805664,162.6328887939453,12.210000038146973
2014-08-20,90.2143325805664,163.0673370361328,11.779999732971191
2014-08-21,90.39713287353516,163.54286193847656,11.760000228881836
2014-08-22,90.53423309326172,163.28871154785156,11.470000267028809
2014-08-25,90.85418701171875,164.11663818359375,11.699999809265137
2014-08-26,90.94554138183594,164.2232208251953,11.630000114440918
2014-08-27,90.96382141113281,164.15760803222656,11.779999732971191
2014-08-28,90.8633041381836,164.06752014160156,12.050000190734863
2014-08-29,91.20149230957031,164.53469848632812,12.09000015258789
2014-09-02,91.46652221679688,164.45278930664062,12.25
2014-09-03,90.92728424072266,164.36257934570312,12.359999656677246
2014-09-04,90.84500885009766,164.12481689453125,12.640000343322754
2014-09-05,91.30203247070312,164.86264038085938,12.09000015258789
2014-09-08,91.47571563720703,164.43630981445312,12.65999984741211
2014-09-09,90.71704864501953,163.3952178955078,13.5
2014-09-10,91.46652221679688,164.0100555419922,12.880000114440918
2014-09-11,91.3934326171875,164.1986846923828,12.800000190734863
2014-09-12,90.92728424072266,163.23953247070312,13.3100004196167
2014-09-15,90.0498046875,163.11651611328125,14.119999885559082
2014-09-16,90.83586120605469,164.34617614746094,12.729999542236328
2014-09-17,90.97299194335938,164.5675048828125,12.649999618530273
2014-09-18,91.65846252441406,165.44464111328125,12.029999732971191
2014-09-19,91.60169219970703,165.2955780029297,12.109999656677246
2014-09-22,90.7496337890625,164.01904296875,13.6899995803833
2014-09-23,90.50224304199219,163.0801239013672,14.930000305175781
2014-09-24,91.47341918945312,164.35665893554688,13.270000457763672
2014-09-25,89.54940795898438,161.70472717285156,15.640000343322754
2014-09-26,90.50224304199219,162.98953247070312,14.850000381469727
2014-09-29,90.3831787109375,162.69308471679688,15.979999542236328
2014-09-30,90.51141357421875,162.26480102539062,16.309999465942383
2014-10-01,89.06383514404297,160.06576538085938,16.709999084472656
2014-10-02,89.06383514404297,160.09048461914062,16.15999984741211
2014-10-03,89.94337463378906,161.85296630859375,14.550000190734863
2014-10-06,89.7509536743164,161.66354370117188,15.460000038146973
2014-10-07,88.47745513916016,159.16806030273438,17.200000762939453
2014-10-08,90.19987487792969,161.9517822265625,15.109999656677246
2014-10-09,88.7431640625,158.73974609375,18.760000228881836
2014-10-10,86.52597045898438,156.92782592773438,21.239999771118164
2014-10-13,85.16996765136719,154.35003662109375,24.639999389648438
2014-10-14,85.17913818359375,154.58883666992188,22.790000915527344
2014-10-15,84.62943267822266,153.5429229736328,25.270000457763672
2014-10-16,84.09801483154297,153.41111755371094,25.200000762939453
2014-10-17,85.20661163330078,155.2229461669922,21.989999771118164
2014-10-20,86.48013305664062,156.73020935058594,18.56999969482422
2014-10-21,88.7523193359375,159.83517456054688,16.079999923706055
2014-10-22,88.29421997070312,158.6985626220703,17.8700008392334
2014-10-23,89.62271118164062,160.54344177246094,16.530000686645508
2014-10-24,90.35566711425781,161.77886962890625,16.110000610351562
2014-10-27,90.41978454589844,161.55650329589844,16.040000915527344
2014-10-28,91.7849349975586,163.4095458984375,14.390000343322754
2014-10-29,91.44595336914062,163.16249084472656,15.149999618530273
2014-10-30,91.63832092285156,164.20840454101562,14.520000457763672
2014-10-31,92.90269470214844,166.08621215820312,14.029999732971191
2014-11-03,93.17754364013672,166.17686462402344,14.729999542236328
2014-11-04,92.86602783203125,165.60031127929688,14.890000343322754
2014-11-05,92.87522888183594,166.64622497558594,14.170000076293945
2014-11-06,93.16840362548828,167.3134002685547,13.670000076293945
2014-11-07,93.08592224121094,167.4698028564453,13.119999885559082
2014-11-10,93.41576385498047,167.9969940185547,12.670000076293945
2014-11-11,93.70894622802734,168.1616668701172,12.920000076293945
2014-11-12,93.87387084960938,167.98049926757812,13.020000457763672
2014-11-13,94.27702331542969,168.16990661621094,13.789999961853027
2014-11-14,94.5701904296875,168.2111358642578,13.3100004196167
2014-11-17,94.28617095947266,168.31817626953125,13.989999771118164
2014-11-18,94.99163818359375,169.29006958007812,13.859999656677246
2014-11-19,94.56103515625,169.0182342529297,13.960000038146973
2014-11-20,94.98246002197266,169.3147735595703,13.579999923706055
2014-11-21,95.16574096679688,170.22067260742188,12.899999618530273
2014-11-24,95.90782165527344,170.69837951660156,12.619999885559082
2014-11-25,96.0544204711914,170.57489013671875,12.25
2014-11-26,96.67741394042969,171.0113525390625,12.069999694824219
2014-11-28,97.12638854980469,170.64895629882812,13.329999923706055
2014-12-01,96.02696228027344,169.46292114257812,14.15999984741211
2014-12-02,96.41173553466797,170.55838012695312,12.850000381469727
2014-12-03,96.5858383178711,171.2172088623047,12.5
2014-12-04,96.53997039794922,171.02781677246094,12.380000114440918
2014-12-05,96.5491714477539,171.30780029296875,11.890000343322754
2014-12-08,95.86204528808594,170.1630401611328,14.210000038146973
2014-12-09,96.16437530517578,170.04776000976562,15.350000381469727
2014-12-10,94.65264892578125,167.32167053222656,18.530000686645508
2014-12-11,95.10157012939453,168.16990661621094,20.079999923706055
2014-12-12,94.06625366210938,165.4520721435547,21.079999923706055
2014-12-15,93.09510803222656,164.3155517578125,20.420000076293945
2014-12-16,91.60169219970703,162.99777221679688,23.56999969482422
2014-12-17,93.26918029785156,166.19325256347656,19.440000534057617
2014-12-18,95.51387786865234,170.3030548095703,16.809999465942383
2014-12-19,95.93412017822266,171.02767944335938,16.489999771118164
2014-12-22,96.17320251464844,171.81439208984375,15.25
2014-12-23,95.83295440673828,172.04629516601562,14.800000190734863
2014-12-24,95.9157485961914,172.06283569335938,14.369999885559082
2014-12-26,96.59626007080078,172.6177215576172,14.5
2014-12-29,96.57783508300781,172.84962463378906,15.0600004196167
2014-12-30,95.93412017822266,171.92208862304688,15.920000076293945
2014-12-31,94.95014953613281,170.21612548828125,19.200000762939453
2015-01-02,94.66508483886719,170.12501525878906,17.790000915527344
2015-01-05,93.27642822265625,167.05262756347656,19.920000076293945
2015-01-06,92.02576446533203,165.47914123535156,21.1200008392334
2015-01-07,93.21206665039062,167.54116821289062,19.309999465942383
2015-01-08,94.99612426757812,170.51425170898438,17.010000228881836
2015-01-09,94.37078094482422,169.14776611328125,17.549999237060547
2015-01-12,93.38681030273438,167.8227996826172,19.600000381469727
2015-01-13,93.35923767089844,167.35069274902344,20.559999465942383
2015-01-14,92.84420013427734,166.34033203125,21.479999542236328
2015-01-15,91.6395492553711,164.8166046142578,22.389999389648438
2015-01-16,92.71551513671875,166.97805786132812,20.950000762939453
2015-01-20,93.451171875,167.33416748046875,19.889999389648438
2015-01-21,93.92935943603516,168.1788330078125,18.850000381469727
2015-01-22,95.66743469238281,170.67987060546875,16.399999618530273
2015-01-23,95.87898254394531,169.7440643310547,16.65999984741211
2015-01-26,95.76859283447266,170.14157104492188,15.520000457763672
2015-01-27,93.28564453125,167.89727783203125,17.219999313354492
2015-01-28,92.80743408203125,165.74415588378906,20.440000534057617
2015-01-29,93.69947814941406,167.27626037597656,18.760000228881836
2015-01-30,92.97296905517578,165.1727752685547,20.969999313354492
2015-02-02,93.78224182128906,167.21824645996094,19.43000030517578
2015-02-03,94.68343353271484,169.6364288330078,17.329999923706055
2015-02-04,94.60070037841797,168.99050903320312,18.329999923706055
2015-02-05,95.4191665649414,170.6964569091797,16.850000381469727
2015-02-06,94.83979797363281,170.22439575195312,17.290000915527344
2015-02-09,94.53633117675781,169.46249389648438,18.549999237060547
2015-02-10,96.00768280029297,171.2678680419922,17.229999542236328
2015-02-11,96.3571548461914,171.36724853515625,16.959999084472656
2015-02-12,97.47906494140625,173.01522827148438,15.34000015258789
2015-02-13,98.3158950805664,173.72738647460938,14.6899995803833
2015-02-17,98.40790557861328,174.00074768066406,15.800000190734863
2015-02-18,98.54583740234375,174.0172576904297,15.449999809265137
2015-02-19,99.0332260131836,173.8930206298828,15.289999961853027
2015-02-20,99.69535827636719,174.9365234375,14.300000190734863
2015-02-23,99.79651641845703,174.91165161132812,14.5600004196167
2015-02-24,99.87007141113281,175.40853881835938,13.6899995803833
2015-02-25,99.62178039550781,175.25950622558594,13.84000015258789
2015-02-26,100.12755584716797,175.052490234375,13.90999984741211
2015-02-27,99.68617248535156,174.45616149902344,13.34000015258789
2015-03-02,100.58739471435547,175.55763244628906,13.039999961853027
2015-03-03,100.1183853149414,174.83709716796875,13.859999656677246
2015-03-04,99.73211669921875,174.10008239746094,14.229999542236328
2015-03-05,99.9068603515625,174.29061889648438,14.039999961853027
2015-03-06,98.7757568359375,171.83929443359375,15.199999809265137
2015-03-09,99.0608139038086,172.55149841308594,15.0600004196167
2015-03-10,97.2215805053711,169.7523193359375,16.690000534057617
2015-03-11,96.66064453125,169.3548126220703,16.8700008392334
2015-03-12,97.295166015625,171.508056640625,15.420000076293945
2015-03-13,96.87214660644531,170.4562530517578,16.0
2015-03-16,98.122802734375,172.73365783691406,15.609999656677246
2015-03-17,98.27914428710938,172.22023010253906,15.65999984741211
2015-03-18,99.2447280883789,174.29061889648438,13.970000267028809
2015-03-19,99.39188385009766,173.49557495117188,14.069999694824219
2015-03-20,100.03524780273438,175.02694702148438,13.020000457763672
2015-03-23,99.84169006347656,174.6859130859375,13.40999984741211
2015-03-24,99.48220825195312,173.70437622070312,13.619999885559082
2015-03-25,97.20553588867188,171.15887451171875,15.4399995803833
2015-03-26,96.87371826171875,170.75132751464844,15.800000190734863
2015-03-27,97.26083374023438,171.14230346679688,15.069999694824219
2015-03-30,98.37618255615234,173.23016357421875,14.510000228881836
2015-03-31,97.33458709716797,171.71617126464844,15.289999961853027
2015-04-01,96.82762908935547,171.1090087890625,15.109999656677246
2015-04-02,96.89213562011719,171.72454833984375,14.670000076293945
2015-04-06,97.6848373413086,172.8808135986328,14.739999771118164
2015-04-07,97.51893615722656,172.42330932617188,14.779999732971191
2015-04-08,98.29316711425781,173.00558471679688,13.979999542236328
2015-04-09,98.91071319580078,173.7708282470703,13.09000015258789
2015-04-10,99.31632995605469,174.71914672851562,12.579999923706055
2015-04-13,99.06743621826172,173.92889404296875,13.9399995803833
2015-04-14,98.78166961669922,174.2616729736328,13.670000076293945
2015-04-15,99.39922332763672,175.04359436035156,12.84000015258789
2015-04-16,99.2610092163086,174.99366760253906,12.600000381469727
2015-04-17,97.71249389648438,172.9806671142578,13.890000343322754
2015-04-20,99.17805480957031,174.5611572265625,13.300000190734863
2015-04-21,99.60203552246094,174.35316467285156,13.25
